name,email,phone,company,role,status,value,niche_key,niche,city,website,notes
Pintura Automotriz Temuco,ventas@pinturaautomotriztemuc.com,+56965985128,Pintura Automotriz Temuco,Automotive — Temuco,lead,0,automotive,Automotive,temuco,www.pinturaautomotriztemuc.cl,"{""city"": ""temuco"", ""niche"": ""automotive"", ""website"": ""www.pinturaautomotriztemuc.cl"", ""page"": ""companies/temuco/pintura-automotriz-temuco.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Taller Mecánico Campos,servicio@tallermecanicocampos.com.cl,+56964728823,Taller Mecánico Campos,Automotive — Temuco,lead,0,automotive,Automotive,temuco,www.tallermecanicocampos.cl,"{""city"": ""temuco"", ""niche"": ""automotive"", ""website"": ""www.tallermecanicocampos.cl"", ""page"": ""companies/temuco/taller-mecanico-campos.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Repuestos Martínez,repuestos@repuestosmartinez.cl,+56982252923,Repuestos Martínez,Automotive — Puerto Montt,lead,0,automotive,Automotive,puerto-montt,www.repuestosmartinez.cl,"{""city"": ""puerto-montt"", ""niche"": ""automotive"", ""website"": ""www.repuestosmartinez.cl"", ""page"": ""companies/puerto-montt/repuestos-martinez.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Rent a Car Puerto Montt,ventas@rentacarpuertomontt.com,+56949127865,Rent a Car Puerto Montt,Automotive — Puerto Montt,lead,0,automotive,Automotive,puerto-montt,www.rentacarpuertomontt.cl,"{""city"": ""puerto-montt"", ""niche"": ""automotive"", ""website"": ""www.rentacarpuertomontt.cl"", ""page"": ""companies/puerto-montt/rent-a-car-puerto-montt.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Repuestos Vera,taller@repuestosvera.com,+56989671599,Repuestos Vera,Automotive — Arica,lead,0,automotive,Automotive,arica,www.repuestosvera.cl,"{""city"": ""arica"", ""niche"": ""automotive"", ""website"": ""www.repuestosvera.cl"", ""page"": ""companies/arica/repuestos-vera.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Rent a Car Arica,ventas@rentacararica.cl,+56975003364,Rent a Car Arica,Automotive — Arica,lead,0,automotive,Automotive,arica,www.rentacararica.cl,"{""city"": ""arica"", ""niche"": ""automotive"", ""website"": ""www.rentacararica.cl"", ""page"": ""companies/arica/rent-a-car-arica.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Motos Copiapó,repuestos@motoscopiapo.cl,+56963056651,Motos Copiapó,Automotive — Copiapó,lead,0,automotive,Automotive,copiapó,www.motoscopiapo.cl,"{""city"": ""copiapó"", ""niche"": ""automotive"", ""website"": ""www.motoscopiapo.cl"", ""page"": ""companies/copiapó/motos-copiapo.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Lavado Tapia,repuestos@lavadotapia.cl,+56953641356,Lavado Tapia,Automotive — Talca,lead,0,automotive,Automotive,talca,www.lavadotapia.cl,"{""city"": ""talca"", ""niche"": ""automotive"", ""website"": ""www.lavadotapia.cl"", ""page"": ""companies/talca/lavado-tapia.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Rent a Car Chillán,ventas@rentacarchillan.com,+56945392989,Rent a Car Chillán,Automotive — Chillán,lead,0,automotive,Automotive,chillán,www.rentacarchillan.cl,"{""city"": ""chillán"", ""niche"": ""automotive"", ""website"": ""www.rentacarchillan.cl"", ""page"": ""companies/chillán/rent-a-car-chillan.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Neumáticos Osorno,ventas@neumaticososorno.cl,+56958001939,Neumáticos Osorno,Automotive — Osorno,lead,0,automotive,Automotive,osorno,www.neumaticososorno.cl,"{""city"": ""osorno"", ""niche"": ""automotive"", ""website"": ""www.neumaticososorno.cl"", ""page"": ""companies/osorno/neumaticos-osorno.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Desabolladuría Hernández,servicio@desabolladuriahernande.cl,+56962893802,Desabolladuría Hernández,Automotive — Valdivia,lead,0,automotive,Automotive,valdivia,www.desabolladuriahernande.cl,"{""city"": ""valdivia"", ""niche"": ""automotive"", ""website"": ""www.desabolladuriahernande.cl"", ""page"": ""companies/valdivia/desabolladuria-hernandez.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Taller Mecánico Sánchez,repuestos@tallermecanicosanchez.cl,+56992752939,Taller Mecánico Sánchez,Automotive — Punta Arenas,lead,0,automotive,Automotive,punta-arenas,www.tallermecanicosanchez.cl,"{""city"": ""punta-arenas"", ""niche"": ""automotive"", ""website"": ""www.tallermecanicosanchez.cl"", ""page"": ""companies/punta-arenas/taller-mecanico-sanchez.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Vulcanización Henríquez,taller@vulcanizacionhenriquez.cl,+56957237028,Vulcanización Henríquez,Automotive — Coyhaique,lead,0,automotive,Automotive,coyhaique,www.vulcanizacionhenriquez.cl,"{""city"": ""coyhaique"", ""niche"": ""automotive"", ""website"": ""www.vulcanizacionhenriquez.cl"", ""page"": ""companies/coyhaique/vulcanizacion-henriquez.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Neumáticos Austral,repuestos@neumaticosaustral.cl,+56980919689,Neumáticos Austral,Automotive — Punta Arenas,lead,0,automotive,Automotive,punta-arenas,www.neumaticosaustral.cl,"{""city"": ""punta-arenas"", ""niche"": ""automotive"", ""website"": ""www.neumaticosaustral.cl"", ""page"": ""companies/punta-arenas/neumaticos-austral.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Repuestos Gutiérrez,taller@repuestosgutierrez.com.cl,+56964069973,Repuestos Gutiérrez,Automotive — Valparaíso,lead,0,automotive,Automotive,valparaíso,www.repuestosgutierrez.cl,"{""city"": ""valparaíso"", ""niche"": ""automotive"", ""website"": ""www.repuestosgutierrez.cl"", ""page"": ""companies/valparaíso/repuestos-gutierrez.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Neumáticos Rancagua,contacto@neumaticosrancagua.com.cl,+56994095671,Neumáticos Rancagua,Automotive — Rancagua,lead,0,automotive,Automotive,rancagua,www.neumaticosrancagua.cl,"{""city"": ""rancagua"", ""niche"": ""automotive"", ""website"": ""www.neumaticosrancagua.cl"", ""page"": ""companies/rancagua/neumaticos-rancagua.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Lavado Gutiérrez,ventas@lavadogutierrez.com.cl,+56973744321,Lavado Gutiérrez,Automotive — Chillán,lead,0,automotive,Automotive,chillán,www.lavadogutierrez.cl,"{""city"": ""chillán"", ""niche"": ""automotive"", ""website"": ""www.lavadogutierrez.cl"", ""page"": ""companies/chillán/lavado-gutierrez.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Automotriz Díaz,repuestos@automotrizdiaz.com.cl,+56960032943,Automotriz Díaz,Automotive — Copiapó,lead,0,automotive,Automotive,copiapó,www.automotrizdiaz.cl,"{""city"": ""copiapó"", ""niche"": ""automotive"", ""website"": ""www.automotrizdiaz.cl"", ""page"": ""companies/copiapó/automotriz-diaz.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Idiomas Porteña,admisiones@idiomasportena.cl,+56978252565,Idiomas Porteña,Education — Valparaíso,lead,0,education,Education,valparaíso,www.idiomasportena.cl,"{""city"": ""valparaíso"", ""niche"": ""education"", ""website"": ""www.idiomasportena.cl"", ""page"": ""companies/valparaíso/idiomas-portena.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Autoescuela Riquelme,matriculas@autoescuelariquelme.cl,+56973099354,Autoescuela Riquelme,Education — Valparaíso,lead,0,education,Education,valparaíso,www.autoescuelariquelme.cl,"{""city"": ""valparaíso"", ""niche"": ""education"", ""website"": ""www.autoescuelariquelme.cl"", ""page"": ""companies/valparaíso/autoescuela-riquelme.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Academia Penquista,contacto@academiapenquista.cl,+56956406713,Academia Penquista,Education — Concepción,lead,0,education,Education,concepción,www.academiapenquista.cl,"{""city"": ""concepción"", ""niche"": ""education"", ""website"": ""www.academiapenquista.cl"", ""page"": ""companies/concepción/academia-penquista.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Centro Tutorial Fuentes,admisiones@centrotutorialfuentes.cl,+56967663825,Centro Tutorial Fuentes,Education — Concepción,lead,0,education,Education,concepción,www.centrotutorialfuentes.cl,"{""city"": ""concepción"", ""niche"": ""education"", ""website"": ""www.centrotutorialfuentes.cl"", ""page"": ""companies/concepción/centro-tutorial-fuentes.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Colegio del Norte,admisiones@colegiodelnorte.cl,+56989041094,Colegio del Norte,Education — Antofagasta,lead,0,education,Education,antofagasta,www.colegiodelnorte.cl,"{""city"": ""antofagasta"", ""niche"": ""education"", ""website"": ""www.colegiodelnorte.cl"", ""page"": ""companies/antofagasta/colegio-del-norte.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Jardín Infantil Riquelme,matriculas@jardininfantilriquelme.cl,+56958961473,Jardín Infantil Riquelme,Education — Antofagasta,lead,0,education,Education,antofagasta,www.jardininfantilriquelme.cl,"{""city"": ""antofagasta"", ""niche"": ""education"", ""website"": ""www.jardininfantilriquelme.cl"", ""page"": ""companies/antofagasta/jardin-infantil-riquelme.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Autoescuela Castillo,admisiones@autoescuelacastillo.com,+56964262056,Autoescuela Castillo,Education — Iquique,lead,0,education,Education,iquique,www.autoescuelacastillo.cl,"{""city"": ""iquique"", ""niche"": ""education"", ""website"": ""www.autoescuelacastillo.cl"", ""page"": ""companies/iquique/autoescuela-castillo.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Academia Iquique,info@academiaiquique.cl,+56974262652,Academia Iquique,Education — Iquique,lead,0,education,Education,iquique,www.academiaiquique.cl,"{""city"": ""iquique"", ""niche"": ""education"", ""website"": ""www.academiaiquique.cl"", ""page"": ""companies/iquique/academia-iquique.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Preuniversitario Cortés,contacto@preuniversitariocortes.com.cl,+56989071400,Preuniversitario Cortés,Education — La Serena,lead,0,education,Education,la-serena,www.preuniversitariocortes.cl,"{""city"": ""la-serena"", ""niche"": ""education"", ""website"": ""www.preuniversitariocortes.cl"", ""page"": ""companies/la-serena/preuniversitario-cortes.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Instituto Contreras,info@institutocontreras.com.cl,+56977030685,Instituto Contreras,Education — Rancagua,lead,0,education,Education,rancagua,www.institutocontreras.cl,"{""city"": ""rancagua"", ""niche"": ""education"", ""website"": ""www.institutocontreras.cl"", ""page"": ""companies/rancagua/instituto-contreras.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Autoescuela Muñoz,matriculas@autoescuelamunoz.com.cl,+56964346621,Autoescuela Muñoz,Education — Rancagua,lead,0,education,Education,rancagua,www.autoescuelamunoz.cl,"{""city"": ""rancagua"", ""niche"": ""education"", ""website"": ""www.autoescuelamunoz.cl"", ""page"": ""companies/rancagua/autoescuela-munoz.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Colegio Temuco,admisiones@colegiotemuco.com,+56995680256,Colegio Temuco,Education — Temuco,lead,0,education,Education,temuco,www.colegiotemuco.cl,"{""city"": ""temuco"", ""niche"": ""education"", ""website"": ""www.colegiotemuco.cl"", ""page"": ""companies/temuco/colegio-temuco.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Centro Educacional Temuco,admisiones@centroeducacionaltemuc.com,+56953821144,Centro Educacional Temuco,Education — Temuco,lead,0,education,Education,temuco,www.centroeducacionaltemuc.cl,"{""city"": ""temuco"", ""niche"": ""education"", ""website"": ""www.centroeducacionaltemuc.cl"", ""page"": ""companies/temuco/centro-educacional-temuco.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Centro Tutorial Castro,contacto@centrotutorialcastro.com.cl,+56949433658,Centro Tutorial Castro,Education — Puerto Montt,lead,0,education,Education,puerto-montt,www.centrotutorialcastro.cl,"{""city"": ""puerto-montt"", ""niche"": ""education"", ""website"": ""www.centrotutorialcastro.cl"", ""page"": ""companies/puerto-montt/centro-tutorial-castro.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Instituto González,matriculas@institutogonzalez.cl,+56946590852,Instituto González,Education — Puerto Montt,lead,0,education,Education,puerto-montt,www.institutogonzalez.cl,"{""city"": ""puerto-montt"", ""niche"": ""education"", ""website"": ""www.institutogonzalez.cl"", ""page"": ""companies/puerto-montt/instituto-gonzalez.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Idiomas Arica,info@idiomasarica.cl,+56984379469,Idiomas Arica,Education — Arica,lead,0,education,Education,arica,www.idiomasarica.cl,"{""city"": ""arica"", ""niche"": ""education"", ""website"": ""www.idiomasarica.cl"", ""page"": ""companies/arica/idiomas-arica.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Colegio Arica,contacto@colegioarica.cl,+56970959640,Colegio Arica,Education — Arica,lead,0,education,Education,arica,www.colegioarica.cl,"{""city"": ""arica"", ""niche"": ""education"", ""website"": ""www.colegioarica.cl"", ""page"": ""companies/arica/colegio-arica.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Instituto Profesional Soto,admisiones@institutoprofesionalso.com.cl,+56969492624,Instituto Profesional Soto,Education — Copiapó,lead,0,education,Education,copiapó,www.institutoprofesionalso.cl,"{""city"": ""copiapó"", ""niche"": ""education"", ""website"": ""www.institutoprofesionalso.cl"", ""page"": ""companies/copiapó/instituto-profesional-soto.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Academia Copiapó,info@academiacopiapo.com.cl,+56985069374,Academia Copiapó,Education — Copiapó,lead,0,education,Education,copiapó,www.academiacopiapo.cl,"{""city"": ""copiapó"", ""niche"": ""education"", ""website"": ""www.academiacopiapo.cl"", ""page"": ""companies/copiapó/academia-copiapo.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Instituto Profesional Sepúlveda,admisiones@institutoprofesionalse.com.cl,+56961970229,Instituto Profesional Sepúlveda,Education — Talca,lead,0,education,Education,talca,www.institutoprofesionalse.cl,"{""city"": ""talca"", ""niche"": ""education"", ""website"": ""www.institutoprofesionalse.cl"", ""page"": ""companies/talca/instituto-profesional-sepulveda.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Academia Chillán,admisiones@academiachillan.cl,+56976921048,Academia Chillán,Education — Chillán,lead,0,education,Education,chillán,www.academiachillan.cl,"{""city"": ""chillán"", ""niche"": ""education"", ""website"": ""www.academiachillan.cl"", ""page"": ""companies/chillán/academia-chillan.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Academia Osorno,matriculas@academiaosorno.cl,+56948396286,Academia Osorno,Education — Osorno,lead,0,education,Education,osorno,www.academiaosorno.cl,"{""city"": ""osorno"", ""niche"": ""education"", ""website"": ""www.academiaosorno.cl"", ""page"": ""companies/osorno/academia-osorno.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Liceo Valdivia,secretaria@liceovaldivia.com.cl,+56968244243,Liceo Valdivia,Education — Valdivia,lead,0,education,Education,valdivia,www.liceovaldivia.cl,"{""city"": ""valdivia"", ""niche"": ""education"", ""website"": ""www.liceovaldivia.cl"", ""page"": ""companies/valdivia/liceo-valdivia.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Escuela Austral,contacto@escuelaaustral.com.cl,+56998841767,Escuela Austral,Education — Punta Arenas,lead,0,education,Education,punta-arenas,www.escuelaaustral.cl,"{""city"": ""punta-arenas"", ""niche"": ""education"", ""website"": ""www.escuelaaustral.cl"", ""page"": ""companies/punta-arenas/escuela-austral.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Escuela Coyhaique,matriculas@escuelacoyhaique.com,+56996482131,Escuela Coyhaique,Education — Coyhaique,lead,0,education,Education,coyhaique,www.escuelacoyhaique.cl,"{""city"": ""coyhaique"", ""niche"": ""education"", ""website"": ""www.escuelacoyhaique.cl"", ""page"": ""companies/coyhaique/escuela-coyhaique.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Instituto Castillo,secretaria@institutocastillo.com,+56975839334,Instituto Castillo,Education — La Serena,lead,0,education,Education,la-serena,www.institutocastillo.cl,"{""city"": ""la-serena"", ""niche"": ""education"", ""website"": ""www.institutocastillo.cl"", ""page"": ""companies/la-serena/instituto-castillo.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Academia Rancagua,contacto@academiarancagua.com,+56964042902,Academia Rancagua,Education — Rancagua,lead,0,education,Education,rancagua,www.academiarancagua.cl,"{""city"": ""rancagua"", ""niche"": ""education"", ""website"": ""www.academiarancagua.cl"", ""page"": ""companies/rancagua/academia-rancagua.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Instituto Profesional Henríquez,secretaria@institutoprofesionalhe.com,+56950962615,Instituto Profesional Henríquez,Education — Osorno,lead,0,education,Education,osorno,www.institutoprofesionalhe.cl,"{""city"": ""osorno"", ""niche"": ""education"", ""website"": ""www.institutoprofesionalhe.cl"", ""page"": ""companies/osorno/instituto-profesional-henriquez.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Muebles a Medida Tapia,cotizaciones@mueblesamedidatapia.com.cl,+56959118308,Muebles a Medida Tapia,Home Services & Construction — Valparaíso,lead,0,home_services,Home Services & Construction,valparaíso,www.mueblesamedidatapia.cl,"{""city"": ""valparaíso"", ""niche"": ""home_services"", ""website"": ""www.mueblesamedidatapia.cl"", ""page"": ""companies/valparaíso/muebles-a-medida-tapia.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Electricidad López,presupuestos@electricidadlopez.cl,+56968368398,Electricidad López,Home Services & Construction — Valparaíso,lead,0,home_services,Home Services & Construction,valparaíso,www.electricidadlopez.cl,"{""city"": ""valparaíso"", ""niche"": ""home_services"", ""website"": ""www.electricidadlopez.cl"", ""page"": ""companies/valparaíso/electricidad-lopez.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Gasfitería Penquista,contacto@gasfiteriapenquista.com,+56954923444,Gasfitería Penquista,Home Services & Construction — Concepción,lead,0,home_services,Home Services & Construction,concepción,www.gasfiteriapenquista.cl,"{""city"": ""concepción"", ""niche"": ""home_services"", ""website"": ""www.gasfiteriapenquista.cl"", ""page"": ""companies/concepción/gasfiteria-penquista.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Techumbres Pérez,cotizaciones@techumbresperez.com.cl,+56978208029,Techumbres Pérez,Home Services & Construction — Concepción,lead,0,home_services,Home Services & Construction,concepción,www.techumbresperez.cl,"{""city"": ""concepción"", ""niche"": ""home_services"", ""website"": ""www.techumbresperez.cl"", ""page"": ""companies/concepción/techumbres-perez.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Remodelaciones Riquelme,contacto@remodelacionesriquelme.cl,+56946019051,Remodelaciones Riquelme,Home Services & Construction — Antofagasta,lead,0,home_services,Home Services & Construction,antofagasta,www.remodelacionesriquelme.cl,"{""city"": ""antofagasta"", ""niche"": ""home_services"", ""website"": ""www.remodelacionesriquelme.cl"", ""page"": ""companies/antofagasta/remodelaciones-riquelme.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Jardinería del Norte,obras@jardineriadelnorte.com,+56942096164,Jardinería del Norte,Home Services & Construction — Antofagasta,lead,0,home_services,Home Services & Construction,antofagasta,www.jardineriadelnorte.cl,"{""city"": ""antofagasta"", ""niche"": ""home_services"", ""website"": ""www.jardineriadelnorte.cl"", ""page"": ""companies/antofagasta/jardineria-del-norte.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Gasfitería Iquique,proyectos@gasfiteriaiquique.cl,+56987910737,Gasfitería Iquique,Home Services & Construction — Iquique,lead,0,home_services,Home Services & Construction,iquique,www.gasfiteriaiquique.cl,"{""city"": ""iquique"", ""niche"": ""home_services"", ""website"": ""www.gasfiteriaiquique.cl"", ""page"": ""companies/iquique/gasfiteria-iquique.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Ingeniería Díaz,presupuestos@ingenieriadiaz.com,+56965792400,Ingeniería Díaz,Home Services & Construction — Iquique,lead,0,home_services,Home Services & Construction,iquique,www.ingenieriadiaz.cl,"{""city"": ""iquique"", ""niche"": ""home_services"", ""website"": ""www.ingenieriadiaz.cl"", ""page"": ""companies/iquique/ingenieria-diaz.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Constructora Contreras,cotizaciones@constructoracontreras.cl,+56984057910,Constructora Contreras,Home Services & Construction — La Serena,lead,0,home_services,Home Services & Construction,la-serena,www.constructoracontreras.cl,"{""city"": ""la-serena"", ""niche"": ""home_services"", ""website"": ""www.constructoracontreras.cl"", ""page"": ""companies/la-serena/constructora-contreras.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Remodelaciones Martínez,proyectos@remodelacionesmartinez.com.cl,+56987364850,Remodelaciones Martínez,Home Services & Construction — Rancagua,lead,0,home_services,Home Services & Construction,rancagua,www.remodelacionesmartinez.cl,"{""city"": ""rancagua"", ""niche"": ""home_services"", ""website"": ""www.remodelacionesmartinez.cl"", ""page"": ""companies/rancagua/remodelaciones-martinez.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Carpintería Rancagua,cotizaciones@carpinteriarancagua.com,+56975509974,Carpintería Rancagua,Home Services & Construction — Rancagua,lead,0,home_services,Home Services & Construction,rancagua,www.carpinteriarancagua.cl,"{""city"": ""rancagua"", ""niche"": ""home_services"", ""website"": ""www.carpinteriarancagua.cl"", ""page"": ""companies/rancagua/carpinteria-rancagua.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Obras Temuco,contacto@obrastemuco.com,+56980527528,Obras Temuco,Home Services & Construction — Temuco,lead,0,home_services,Home Services & Construction,temuco,www.obrastemuco.cl,"{""city"": ""temuco"", ""niche"": ""home_services"", ""website"": ""www.obrastemuco.cl"", ""page"": ""companies/temuco/obras-temuco.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Ingeniería Sepúlveda,proyectos@ingenieriasepulveda.com,+56980307044,Ingeniería Sepúlveda,Home Services & Construction — Temuco,lead,0,home_services,Home Services & Construction,temuco,www.ingenieriasepulveda.cl,"{""city"": ""temuco"", ""niche"": ""home_services"", ""website"": ""www.ingenieriasepulveda.cl"", ""page"": ""companies/temuco/ingenieria-sepulveda.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Muebles a Medida Contreras,cotizaciones@mueblesamedidacontrera.com,+56993589545,Muebles a Medida Contreras,Home Services & Construction — Puerto Montt,lead,0,home_services,Home Services & Construction,puerto-montt,www.mueblesamedidacontrera.cl,"{""city"": ""puerto-montt"", ""niche"": ""home_services"", ""website"": ""www.mueblesamedidacontrera.cl"", ""page"": ""companies/puerto-montt/muebles-a-medida-contreras.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Constructora Sánchez,obras@constructorasanchez.com.cl,+56994224067,Constructora Sánchez,Home Services & Construction — Puerto Montt,lead,0,home_services,Home Services & Construction,puerto-montt,www.constructorasanchez.cl,"{""city"": ""puerto-montt"", ""niche"": ""home_services"", ""website"": ""www.constructorasanchez.cl"", ""page"": ""companies/puerto-montt/constructora-sanchez.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Muebles a Medida Vera,obras@mueblesamedidavera.com,+56991243915,Muebles a Medida Vera,Home Services & Construction — Arica,lead,0,home_services,Home Services & Construction,arica,www.mueblesamedidavera.cl,"{""city"": ""arica"", ""niche"": ""home_services"", ""website"": ""www.mueblesamedidavera.cl"", ""page"": ""companies/arica/muebles-a-medida-vera.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Gasfitería Arica,contacto@gasfiteriaarica.com.cl,+56943515669,Gasfitería Arica,Home Services & Construction — Arica,lead,0,home_services,Home Services & Construction,arica,www.gasfiteriaarica.cl,"{""city"": ""arica"", ""niche"": ""home_services"", ""website"": ""www.gasfiteriaarica.cl"", ""page"": ""companies/arica/gasfiteria-arica.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Ingeniería Contreras,obras@ingenieriacontreras.com.cl,+56984513179,Ingeniería Contreras,Home Services & Construction — Copiapó,lead,0,home_services,Home Services & Construction,copiapó,www.ingenieriacontreras.cl,"{""city"": ""copiapó"", ""niche"": ""home_services"", ""website"": ""www.ingenieriacontreras.cl"", ""page"": ""companies/copiapó/ingenieria-contreras.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Muebles a Medida Rodríguez,proyectos@mueblesamedidarodrigue.cl,+56955537635,Muebles a Medida Rodríguez,Home Services & Construction — Copiapó,lead,0,home_services,Home Services & Construction,copiapó,www.mueblesamedidarodrigue.cl,"{""city"": ""copiapó"", ""niche"": ""home_services"", ""website"": ""www.mueblesamedidarodrigue.cl"", ""page"": ""companies/copiapó/muebles-a-medida-rodriguez.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Jardinería Talca,contacto@jardineriatalca.com.cl,+56975277965,Jardinería Talca,Home Services & Construction — Talca,lead,0,home_services,Home Services & Construction,talca,www.jardineriatalca.cl,"{""city"": ""talca"", ""niche"": ""home_services"", ""website"": ""www.jardineriatalca.cl"", ""page"": ""companies/talca/jardineria-talca.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Climatización Hernández,obras@climatizacionhernandez.com.cl,+56980582162,Climatización Hernández,Home Services & Construction — Chillán,lead,0,home_services,Home Services & Construction,chillán,www.climatizacionhernandez.cl,"{""city"": ""chillán"", ""niche"": ""home_services"", ""website"": ""www.climatizacionhernandez.cl"", ""page"": ""companies/chillán/climatizacion-hernandez.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Remodelaciones Vásquez,presupuestos@remodelacionesvasquez.cl,+56955789238,Remodelaciones Vásquez,Home Services & Construction — Osorno,lead,0,home_services,Home Services & Construction,osorno,www.remodelacionesvasquez.cl,"{""city"": ""osorno"", ""niche"": ""home_services"", ""website"": ""www.remodelacionesvasquez.cl"", ""page"": ""companies/osorno/remodelaciones-vasquez.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Cerrajería Valdivia,proyectos@cerrajeriavaldivia.com,+56991928906,Cerrajería Valdivia,Home Services & Construction — Valdivia,lead,0,home_services,Home Services & Construction,valdivia,www.cerrajeriavaldivia.cl,"{""city"": ""valdivia"", ""niche"": ""home_services"", ""website"": ""www.cerrajeriavaldivia.cl"", ""page"": ""companies/valdivia/cerrajeria-valdivia.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Constructora Sepúlveda,cotizaciones@constructorasepulveda.cl,+56994172762,Constructora Sepúlveda,Home Services & Construction — Punta Arenas,lead,0,home_services,Home Services & Construction,punta-arenas,www.constructorasepulveda.cl,"{""city"": ""punta-arenas"", ""niche"": ""home_services"", ""website"": ""www.constructorasepulveda.cl"", ""page"": ""companies/punta-arenas/constructora-sepulveda.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Cerrajería Coyhaique,cotizaciones@cerrajeriacoyhaique.com,+56999107401,Cerrajería Coyhaique,Home Services & Construction — Coyhaique,lead,0,home_services,Home Services & Construction,coyhaique,www.cerrajeriacoyhaique.cl,"{""city"": ""coyhaique"", ""niche"": ""home_services"", ""website"": ""www.cerrajeriacoyhaique.cl"", ""page"": ""companies/coyhaique/cerrajeria-coyhaique.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
