name,email,phone,company,role,status,value,niche_key,niche,city,website,notes
Corretaje Álvarez,contacto@corretajealvarez.cl,+56992238909,Corretaje Álvarez,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.corretajealvarez.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.corretajealvarez.cl"", ""page"": ""companies/santiago/corretaje-alvarez.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Corretaje Riquelme,info@corretajeriquelme.propiedades.cl,+56943370098,Corretaje Riquelme,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.corretajeriquelme.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.corretajeriquelme.cl"", ""page"": ""companies/santiago/corretaje-riquelme.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Propiedades Santiago,propiedades@propiedadessantiago.com,+56993782157,Propiedades Santiago,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.propiedadessantiago.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.propiedadessantiago.cl"", ""page"": ""companies/santiago/propiedades-santiago.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Propiedades & Inversiones Vera,info@propiedadesinversion.com.cl,+56990683970,Propiedades & Inversiones Vera,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.propiedadesinversionesver.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.propiedadesinversionesver.cl"", ""page"": ""companies/santiago/propiedades--inversiones-vera.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Propiedades & Inversiones Pizarro,propiedades@propiedadesinversion.propiedades.cl,+56950680906,Propiedades & Inversiones Pizarro,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.propiedadesinversionespiz.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.propiedadesinversionespiz.cl"", ""page"": ""companies/santiago/propiedades--inversiones-pizarro.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Inmobiliaria Santiago,ventas@inmobiliariasantiago.com.cl,+56991392886,Inmobiliaria Santiago,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.inmobiliariasantiago.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.inmobiliariasantiago.cl"", ""page"": ""companies/santiago/inmobiliaria-santiago.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Vargas Propiedades,arriendos@vargaspropiedades.propiedades.cl,+56945199819,Vargas Propiedades,Real Estate — Santiago,lead,0,real_estate,Real Estate,santiago,www.vargaspropiedades.cl,"{""city"": ""santiago"", ""niche"": ""real_estate"", ""website"": ""www.vargaspropiedades.cl"", ""page"": ""companies/santiago/vargas-propiedades.html"", ""vertical"": ""Real Estate"", ""source"": ""generated""}"
Farmacia Santiago,atencion@farmaciasantiago.cl,+56986346008,Farmacia Santiago,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.farmaciasantiago.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.farmaciasantiago.cl"", ""page"": ""companies/santiago/farmacia-santiago.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Clínica Dental Henríquez,hola@clinicadentalhenriqu.com,+56993212824,Clínica Dental Henríquez,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.clinicadentalhenriquez.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.clinicadentalhenriquez.cl"", ""page"": ""companies/santiago/clinica-dental-henriquez.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Jardín Infantil Muñoz,info@jardininfantilmunoz.com,+56986425050,Jardín Infantil Muñoz,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.jardininfantilmunoz.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.jardininfantilmunoz.cl"", ""page"": ""companies/santiago/jardin-infantil-munoz.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Estudio Fotográfico Torres,atencion@estudiofotograficoto.com,+56971759973,Estudio Fotográfico Torres,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.estudiofotograficotorres.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.estudiofotograficotorres.cl"", ""page"": ""companies/santiago/estudio-fotografico-torres.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Lavandería Santiago,hola@lavanderiasantiago.com.cl,+56976935945,Lavandería Santiago,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.lavanderiasantiago.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.lavanderiasantiago.cl"", ""page"": ""companies/santiago/lavanderia-santiago.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Clínica Dental Tapia,hola@clinicadentaltapia.com,+56960577120,Clínica Dental Tapia,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.clinicadentaltapia.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.clinicadentaltapia.cl"", ""page"": ""companies/santiago/clinica-dental-tapia.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Gimnasio Santiago,info@gimnasiosantiago.com,+56948023182,Gimnasio Santiago,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.gimnasiosantiago.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.gimnasiosantiago.cl"", ""page"": ""companies/santiago/gimnasio-santiago.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Colegio Santiago,info@colegiosantiago.com.cl,+56972494017,Colegio Santiago,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.colegiosantiago.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.colegiosantiago.cl"", ""page"": ""companies/santiago/colegio-santiago.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Centro Médico Santiago,atencion@centromedicosantiago.com.cl,+56958991721,Centro Médico Santiago,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.centromedicosantiago.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.centromedicosantiago.cl"", ""page"": ""companies/santiago/centro-medico-santiago.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Jardín Infantil Contreras,info@jardininfantilcontre.com,+56952042118,Jardín Infantil Contreras,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.jardininfantilcontreras.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.jardininfantilcontreras.cl"", ""page"": ""companies/santiago/jardin-infantil-contreras.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Clínica Dental Valenzuela,atencion@clinicadentalvalenzu.cl,+56958408721,Clínica Dental Valenzuela,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.clinicadentalvalenzuela.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.clinicadentalvalenzuela.cl"", ""page"": ""companies/santiago/clinica-dental-valenzuela.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Autoescuela Rojas,reservas@autoescuelarojas.com.cl,+56948474473,Autoescuela Rojas,Local Specialist — Santiago,lead,0,local_specialist,Local Specialist,santiago,www.autoescuelarojas.cl,"{""city"": ""santiago"", ""niche"": ""local_specialist"", ""website"": ""www.autoescuelarojas.cl"", ""page"": ""companies/santiago/autoescuela-rojas.html"", ""vertical"": ""Local Specialist"", ""source"": ""generated""}"
Concesionaria Santiago,taller@concesionariasantiago.com.cl,+56947227640,Concesionaria Santiago,Automotive — Santiago,lead,0,automotive,Automotive,santiago,www.concesionariasantiago.cl,"{""city"": ""santiago"", ""niche"": ""automotive"", ""website"": ""www.concesionariasantiago.cl"", ""page"": ""companies/santiago/concesionaria-santiago.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Motos Santiago,repuestos@motossantiago.com.cl,+56962870581,Motos Santiago,Automotive — Santiago,lead,0,automotive,Automotive,santiago,www.motossantiago.cl,"{""city"": ""santiago"", ""niche"": ""automotive"", ""website"": ""www.motossantiago.cl"", ""page"": ""companies/santiago/motos-santiago.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Taller Mecánico Díaz,servicio@tallermecanicodiaz.com,+56962400696,Taller Mecánico Díaz,Automotive — Santiago,lead,0,automotive,Automotive,santiago,www.tallermecanicodiaz.cl,"{""city"": ""santiago"", ""niche"": ""automotive"", ""website"": ""www.tallermecanicodiaz.cl"", ""page"": ""companies/santiago/taller-mecanico-diaz.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Automotriz Torres,taller@automotriztorres.cl,+56998963883,Automotriz Torres,Automotive — Santiago,lead,0,automotive,Automotive,santiago,www.automotriztorres.cl,"{""city"": ""santiago"", ""niche"": ""automotive"", ""website"": ""www.automotriztorres.cl"", ""page"": ""companies/santiago/automotriz-torres.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Automotriz Castro,servicio@automotrizcastro.com,+56970086360,Automotriz Castro,Automotive — Santiago,lead,0,automotive,Automotive,santiago,www.automotrizcastro.cl,"{""city"": ""santiago"", ""niche"": ""automotive"", ""website"": ""www.automotrizcastro.cl"", ""page"": ""companies/santiago/automotriz-castro.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Rent a Car Santiago,repuestos@rentacarsantiago.com.cl,+56957805438,Rent a Car Santiago,Automotive — Santiago,lead,0,automotive,Automotive,santiago,www.rentacarsantiago.cl,"{""city"": ""santiago"", ""niche"": ""automotive"", ""website"": ""www.rentacarsantiago.cl"", ""page"": ""companies/santiago/rent-a-car-santiago.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Lavado Henríquez,servicio@lavadohenriquez.com,+56993787525,Lavado Henríquez,Automotive — Santiago,lead,0,automotive,Automotive,santiago,www.lavadohenriquez.cl,"{""city"": ""santiago"", ""niche"": ""automotive"", ""website"": ""www.lavadohenriquez.cl"", ""page"": ""companies/santiago/lavado-henriquez.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Desabolladuría Henríquez,repuestos@desabolladuriahenrique.com,+56994313788,Desabolladuría Henríquez,Automotive — Santiago,lead,0,automotive,Automotive,santiago,www.desabolladuriahenrique.cl,"{""city"": ""santiago"", ""niche"": ""automotive"", ""website"": ""www.desabolladuriahenrique.cl"", ""page"": ""companies/santiago/desabolladuria-henriquez.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Vulcanización Rojas,ventas@vulcanizacionrojas.com.cl,+56984162609,Vulcanización Rojas,Automotive — Santiago,lead,0,automotive,Automotive,santiago,www.vulcanizacionrojas.cl,"{""city"": ""santiago"", ""niche"": ""automotive"", ""website"": ""www.vulcanizacionrojas.cl"", ""page"": ""companies/santiago/vulcanizacion-rojas.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Repuestos Araya,servicio@repuestosaraya.com,+56966252538,Repuestos Araya,Automotive — Santiago,lead,0,automotive,Automotive,santiago,www.repuestosaraya.cl,"{""city"": ""santiago"", ""niche"": ""automotive"", ""website"": ""www.repuestosaraya.cl"", ""page"": ""companies/santiago/repuestos-araya.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Vulcanización Cortés,repuestos@vulcanizacioncortes.cl,+56986390320,Vulcanización Cortés,Automotive — Santiago,lead,0,automotive,Automotive,santiago,www.vulcanizacioncortes.cl,"{""city"": ""santiago"", ""niche"": ""automotive"", ""website"": ""www.vulcanizacioncortes.cl"", ""page"": ""companies/santiago/vulcanizacion-cortes.html"", ""vertical"": ""Automotive"", ""source"": ""generated""}"
Liceo Santiago,matriculas@liceosantiago.cl,+56983408418,Liceo Santiago,Education — Santiago,lead,0,education,Education,santiago,www.liceosantiago.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.liceosantiago.cl"", ""page"": ""companies/santiago/liceo-santiago.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Idiomas Santiago,secretaria@idiomassantiago.com,+56963089031,Idiomas Santiago,Education — Santiago,lead,0,education,Education,santiago,www.idiomassantiago.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.idiomassantiago.cl"", ""page"": ""companies/santiago/idiomas-santiago.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Autoescuela Torres,secretaria@autoescuelatorres.com.cl,+56962627653,Autoescuela Torres,Education — Santiago,lead,0,education,Education,santiago,www.autoescuelatorres.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.autoescuelatorres.cl"", ""page"": ""companies/santiago/autoescuela-torres.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Instituto Díaz,admisiones@institutodiaz.com.cl,+56984305584,Instituto Díaz,Education — Santiago,lead,0,education,Education,santiago,www.institutodiaz.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.institutodiaz.cl"", ""page"": ""companies/santiago/instituto-diaz.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Escuela Santiago,matriculas@escuelasantiago.cl,+56980110328,Escuela Santiago,Education — Santiago,lead,0,education,Education,santiago,www.escuelasantiago.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.escuelasantiago.cl"", ""page"": ""companies/santiago/escuela-santiago.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Autoescuela Rojas,secretaria@autoescuelarojas.com.cl,+56987362005,Autoescuela Rojas,Education — Santiago,lead,0,education,Education,santiago,www.autoescuelarojas.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.autoescuelarojas.cl"", ""page"": ""companies/santiago/autoescuela-rojas.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Centro Educacional Santiago,info@centroeducacionalsanti.cl,+56986170180,Centro Educacional Santiago,Education — Santiago,lead,0,education,Education,santiago,www.centroeducacionalsanti.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.centroeducacionalsanti.cl"", ""page"": ""companies/santiago/centro-educacional-santiago.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Preuniversitario Pérez,contacto@preuniversitarioperez.com.cl,+56963999853,Preuniversitario Pérez,Education — Santiago,lead,0,education,Education,santiago,www.preuniversitarioperez.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.preuniversitarioperez.cl"", ""page"": ""companies/santiago/preuniversitario-perez.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Colegio Santiago,matriculas@colegiosantiago.com,+56951135271,Colegio Santiago,Education — Santiago,lead,0,education,Education,santiago,www.colegiosantiago.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.colegiosantiago.cl"", ""page"": ""companies/santiago/colegio-santiago.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Preuniversitario Vargas,info@preuniversitariovargas.com.cl,+56955041543,Preuniversitario Vargas,Education — Santiago,lead,0,education,Education,santiago,www.preuniversitariovargas.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.preuniversitariovargas.cl"", ""page"": ""companies/santiago/preuniversitario-vargas.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Instituto Espinoza,admisiones@institutoespinoza.com.cl,+56981128427,Instituto Espinoza,Education — Santiago,lead,0,education,Education,santiago,www.institutoespinoza.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.institutoespinoza.cl"", ""page"": ""companies/santiago/instituto-espinoza.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Preuniversitario Campos,contacto@preuniversitariocampos.com,+56944548297,Preuniversitario Campos,Education — Santiago,lead,0,education,Education,santiago,www.preuniversitariocampos.cl,"{""city"": ""santiago"", ""niche"": ""education"", ""website"": ""www.preuniversitariocampos.cl"", ""page"": ""companies/santiago/preuniversitario-campos.html"", ""vertical"": ""Education"", ""source"": ""generated""}"
Pintores Santiago,contacto@pintoressantiago.com,+56985128426,Pintores Santiago,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.pintoressantiago.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.pintoressantiago.cl"", ""page"": ""companies/santiago/pintores-santiago.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Remodelaciones Morales,cotizaciones@remodelacionesmorales.cl,+56949152492,Remodelaciones Morales,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.remodelacionesmorales.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.remodelacionesmorales.cl"", ""page"": ""companies/santiago/remodelaciones-morales.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Arquitectos Contreras y Cía,contacto@arquitectoscontrerasyc.com.cl,+56943810510,Arquitectos Contreras y Cía,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.arquitectoscontrerasyc.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.arquitectoscontrerasyc.cl"", ""page"": ""companies/santiago/arquitectos-contreras-y-cia.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Gasfitería Santiago,obras@gasfiteriasantiago.com.cl,+56946225415,Gasfitería Santiago,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.gasfiteriasantiago.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.gasfiteriasantiago.cl"", ""page"": ""companies/santiago/gasfiteria-santiago.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Ingeniería Araya,proyectos@ingenieriaaraya.cl,+56984709997,Ingeniería Araya,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.ingenieriaaraya.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.ingenieriaaraya.cl"", ""page"": ""companies/santiago/ingenieria-araya.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Remodelaciones Campos,obras@remodelacionescampos.com,+56998146008,Remodelaciones Campos,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.remodelacionescampos.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.remodelacionescampos.cl"", ""page"": ""companies/santiago/remodelaciones-campos.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Electricidad Valenzuela,contacto@electricidadvalenzuela.cl,+56996291355,Electricidad Valenzuela,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.electricidadvalenzuela.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.electricidadvalenzuela.cl"", ""page"": ""companies/santiago/electricidad-valenzuela.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Ingeniería Silva,presupuestos@ingenieriasilva.com.cl,+56994869338,Ingeniería Silva,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.ingenieriasilva.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.ingenieriasilva.cl"", ""page"": ""companies/santiago/ingenieria-silva.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Obras Santiago,cotizaciones@obrassantiago.com.cl,+56940023380,Obras Santiago,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.obrassantiago.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.obrassantiago.cl"", ""page"": ""companies/santiago/obras-santiago.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Electricidad Vásquez,contacto@electricidadvasquez.com.cl,+56948700150,Electricidad Vásquez,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.electricidadvasquez.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.electricidadvasquez.cl"", ""page"": ""companies/santiago/electricidad-vasquez.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Jardinería Santiago,obras@jardineriasantiago.com.cl,+56951284223,Jardinería Santiago,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.jardineriasantiago.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.jardineriasantiago.cl"", ""page"": ""companies/santiago/jardineria-santiago.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Arquitectos Castro y Cía,contacto@arquitectoscastroycia.cl,+56993098795,Arquitectos Castro y Cía,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.arquitectoscastroycia.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.arquitectoscastroycia.cl"", ""page"": ""companies/santiago/arquitectos-castro-y-cia.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Techumbres Álvarez,contacto@techumbresalvarez.com,+56985281954,Techumbres Álvarez,Home Services & Construction — Santiago,lead,0,home_services,Home Services & Construction,santiago,www.techumbresalvarez.cl,"{""city"": ""santiago"", ""niche"": ""home_services"", ""website"": ""www.techumbresalvarez.cl"", ""page"": ""companies/santiago/techumbres-alvarez.html"", ""vertical"": ""Home Services & Construction"", ""source"": ""generated""}"
Viña Díaz y Cía,contacto@vinadiazycia.com.cl,+56969756789,Viña Díaz y Cía,Wine & Agriculture — Santiago,lead,0,wine_agriculture,Wine & Agriculture,santiago,www.vinadiazycia.cl,"{""city"": ""santiago"", ""niche"": ""wine_agriculture"", ""website"": ""www.vinadiazycia.cl"", ""page"": ""companies/santiago/vina-diaz-y-cia.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Bodega Santiago,contacto@bodegasantiago.com,+56963668189,Bodega Santiago,Wine & Agriculture — Santiago,lead,0,wine_agriculture,Wine & Agriculture,santiago,www.bodegasantiago.cl,"{""city"": ""santiago"", ""niche"": ""wine_agriculture"", ""website"": ""www.bodegasantiago.cl"", ""page"": ""companies/santiago/bodega-santiago.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Viñedos Santiago,info@vinedossantiago.com,+56985188754,Viñedos Santiago,Wine & Agriculture — Santiago,lead,0,wine_agriculture,Wine & Agriculture,santiago,www.vinedossantiago.cl,"{""city"": ""santiago"", ""niche"": ""wine_agriculture"", ""website"": ""www.vinedossantiago.cl"", ""page"": ""companies/santiago/vinedos-santiago.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Hortícola Sánchez,info@horticolasanchez.com,+56962894388,Hortícola Sánchez,Wine & Agriculture — Santiago,lead,0,wine_agriculture,Wine & Agriculture,santiago,www.horticolasanchez.cl,"{""city"": ""santiago"", ""niche"": ""wine_agriculture"", ""website"": ""www.horticolasanchez.cl"", ""page"": ""companies/santiago/horticola-sanchez.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Agrícola Hernández,ventas@agricolahernandez.com,+56970117450,Agrícola Hernández,Wine & Agriculture — Santiago,lead,0,wine_agriculture,Wine & Agriculture,santiago,www.agricolahernandez.cl,"{""city"": ""santiago"", ""niche"": ""wine_agriculture"", ""website"": ""www.agricolahernandez.cl"", ""page"": ""companies/santiago/agricola-hernandez.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Viña López y Cía,contacto@vinalopezycia.com.cl,+56983555470,Viña López y Cía,Wine & Agriculture — Santiago,lead,0,wine_agriculture,Wine & Agriculture,santiago,www.vinalopezycia.cl,"{""city"": ""santiago"", ""niche"": ""wine_agriculture"", ""website"": ""www.vinalopezycia.cl"", ""page"": ""companies/santiago/vina-lopez-y-cia.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Lácteos Santiago,info@lacteossantiago.com.cl,+56985240880,Lácteos Santiago,Wine & Agriculture — Santiago,lead,0,wine_agriculture,Wine & Agriculture,santiago,www.lacteossantiago.cl,"{""city"": ""santiago"", ""niche"": ""wine_agriculture"", ""website"": ""www.lacteossantiago.cl"", ""page"": ""companies/santiago/lacteos-santiago.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Viña Martínez,info@vinamartinez.com.cl,+56974588718,Viña Martínez,Wine & Agriculture — Santiago,lead,0,wine_agriculture,Wine & Agriculture,santiago,www.vinamartinez.cl,"{""city"": ""santiago"", ""niche"": ""wine_agriculture"", ""website"": ""www.vinamartinez.cl"", ""page"": ""companies/santiago/vina-martinez.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Hortícola Vásquez,exportacion@horticolavasquez.cl,+56993591087,Hortícola Vásquez,Wine & Agriculture — Santiago,lead,0,wine_agriculture,Wine & Agriculture,santiago,www.horticolavasquez.cl,"{""city"": ""santiago"", ""niche"": ""wine_agriculture"", ""website"": ""www.horticolavasquez.cl"", ""page"": ""companies/santiago/horticola-vasquez.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Agrícola Silva,ventas@agricolasilva.cl,+56998084964,Agrícola Silva,Wine & Agriculture — Santiago,lead,0,wine_agriculture,Wine & Agriculture,santiago,www.agricolasilva.cl,"{""city"": ""santiago"", ""niche"": ""wine_agriculture"", ""website"": ""www.agricolasilva.cl"", ""page"": ""companies/santiago/agricola-silva.html"", ""vertical"": ""Wine & Agriculture"", ""source"": ""generated""}"
Cortés Contadores Auditores,seguros@cortescontadoresaudito.com,+56993733794,Cortés Contadores Auditores,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.cortescontadoresaudito.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.cortescontadoresaudito.cl"", ""page"": ""companies/santiago/cortes-contadores-auditores.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Seguros Santiago,contadores@segurossantiago.com.cl,+56977692537,Seguros Santiago,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.segurossantiago.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.segurossantiago.cl"", ""page"": ""companies/santiago/seguros-santiago.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Valenzuela Contadores Auditores,info@valenzuelacontadoresau.com,+56953711010,Valenzuela Contadores Auditores,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.valenzuelacontadoresau.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.valenzuelacontadoresau.cl"", ""page"": ""companies/santiago/valenzuela-contadores-auditores.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Asesoría Tributaria Cortés,asesorias@asesoriatributariacort.com.cl,+56973873634,Asesoría Tributaria Cortés,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.asesoriatributariacort.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.asesoriatributariacort.cl"", ""page"": ""companies/santiago/asesoria-tributaria-cortes.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
Inversiones Pérez,contadores@inversionesperez.cl,+56991047332,Inversiones Pérez,Financial Services — Santiago,lead,0,financial_services,Financial Services,santiago,www.inversionesperez.cl,"{""city"": ""santiago"", ""niche"": ""financial_services"", ""website"": ""www.inversionesperez.cl"", ""page"": ""companies/santiago/inversiones-perez.html"", ""vertical"": ""Financial Services"", ""source"": ""generated""}"
